ESTADO;COD PRODUTO;DESCRIÇÃO PRODUTO;NCM;COD PRINCIPAL;DESC. PRINCIPAL;COD IMOBILIZADO;DESC. IMOBILIZADO;COD GRUPO;DESC. GRUPO;COD CC;DESC CC;CONDICAO;APELIDO;CNPJ FORNEC;RAZÃO SOCIAL;Nº NFE;SERIE;ITEM Nfe;CHAVE ELETRÔNICA;QTD;P. UNIT.;TOTAL ITEM;VLR CONTABIL ;BASE ICMS;PERC ICMS;VLR ICMS;DT EMISSÃO;DT LANC;Dt Aquisição;Vlr.Aquis;Tot.Deprec;Vlr.Residual;Reaval.Mapa 2;Deemed Cost;Vlr.Consolid
NOVO;115297;TECLADO DELL                            ;84716052       ;;;26489;DELL OPTPLEX SMALL DSKTP. 7020, i5/16G COM TECLADO E MOUSE ;1;EQUIPAMENTOS DE INFORMÁTICA                                 ;11-17;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-TECNOLOGIA DA INFORM. E COMUNIC. T.I.C.;9;APELIDO;72381189/0010-01;DELL COMPUTADORES DO BRASIL LTDA.                           ;7771928;72;3;35250672381189001001550010077719281799269020      ;4;53,735;214,94;235,89;235,89;12;28,31;26/06/2025;18/07/2025;18/07/2025;5058,21;252,9;4805,31;0;0;4805,31
NOVO;115297;TECLADO DELL                            ;84716052       ;;;26490;MICROCOMPUTADOR DELL OPTIPLEX 7010 ;1;EQUIPAMENTOS DE INFORMÁTICA                                 ;11-17;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-TECNOLOGIA DA INFORM. E COMUNIC. T.I.C.;9;APELIDO;72381189/0010-01;DELL COMPUTADORES DO BRASIL LTDA.                           ;7772121;72;3;35250672381189001001550010077721211256973931      ;6;48,0233;288,14;316,23;316,23;12;37,95;26/06/2025;18/07/2025;18/07/2025;5588,66;279,42;5309,24;0;0;5309,24
NOVO;115297;TECLADO DELL                            ;84716052       ;;;26491;MICROCOMPUTADOR DELL OPTIPLEX 7010 ;1;EQUIPAMENTOS DE INFORMÁTICA                                 ;11-17;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-TECNOLOGIA DA INFORM. E COMUNIC. T.I.C.;9;APELIDO;72381189/0010-01;DELL COMPUTADORES DO BRASIL LTDA.                           ;7772121;72;3;35250672381189001001550010077721211256973931      ;6;48,0233;288,14;316,23;316,23;12;37,95;26/06/2025;18/07/2025;18/07/2025;5588,66;279,42;5309,24;0;0;5309,24
NOVO;115297;TECLADO DELL                            ;84716052       ;;;26492;MICROCOMPUTADOR DELL OPTIPLEX 7010 ;1;EQUIPAMENTOS DE INFORMÁTICA                                 ;11-17;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-TECNOLOGIA DA INFORM. E COMUNIC. T.I.C.;9;APELIDO;72381189/0010-01;DELL COMPUTADORES DO BRASIL LTDA.                           ;7772121;72;3;35250672381189001001550010077721211256973931      ;6;48,0233;288,14;316,23;316,23;12;37,95;26/06/2025;18/07/2025;18/07/2025;5588,66;279,42;5309,24;0;0;5309,24
NOVO;115297;TECLADO DELL                            ;84716052       ;;;26493;MICROCOMPUTADOR DELL OPTIPLEX 7010 ;1;EQUIPAMENTOS DE INFORMÁTICA                                 ;11-17;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-TECNOLOGIA DA INFORM. E COMUNIC. T.I.C.;9;APELIDO;72381189/0010-01;DELL COMPUTADORES DO BRASIL LTDA.                           ;7772121;72;3;35250672381189001001550010077721211256973931      ;6;48,0233;288,14;316,23;316,23;12;37,95;26/06/2025;18/07/2025;18/07/2025;5588,66;279,42;5309,24;0;0;5309,24
NOVO;115297;TECLADO DELL                            ;84716052       ;;;26494;MICROCOMPUTADOR DELL OPTIPLEX 7010 ;1;EQUIPAMENTOS DE INFORMÁTICA                                 ;11-17;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-TECNOLOGIA DA INFORM. E COMUNIC. T.I.C.;9;APELIDO;72381189/0010-01;DELL COMPUTADORES DO BRASIL LTDA.                           ;7772121;72;3;35250672381189001001550010077721211256973931      ;6;48,0233;288,14;316,23;316,23;12;37,95;26/06/2025;18/07/2025;18/07/2025;5588,66;279,42;5309,24;0;0;5309,24
NOVO;115297;TECLADO DELL                            ;84716052       ;;;26495;MICROCOMPUTADOR DELL OPTIPLEX 7010 ;1;EQUIPAMENTOS DE INFORMÁTICA                                 ;11-17;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-TECNOLOGIA DA INFORM. E COMUNIC. T.I.C.;9;APELIDO;72381189/0010-01;DELL COMPUTADORES DO BRASIL LTDA.                           ;7772121;72;3;35250672381189001001550010077721211256973931      ;6;48,0233;288,14;316,23;316,23;12;37,95;26/06/2025;18/07/2025;18/07/2025;5588,66;279,42;5309,24;0;0;5309,24
NOVO;115297;TECLADO DELL                            ;84716052       ;;;26496;DELL OPTPLEX SMALL DSKTP. 7020, i5/16G COM TECLADO E MOUSE ;1;EQUIPAMENTOS DE INFORMÁTICA                                 ;11-17;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-TECNOLOGIA DA INFORM. E COMUNIC. T.I.C.;9;APELIDO;72381189/0010-01;DELL COMPUTADORES DO BRASIL LTDA.                           ;7778550;72;3;35250672381189001001550010077785501570869115      ;2;50,2;100,4;110,18;110,18;12;13,22;30/06/2025;18/07/2025;18/07/2025;5870,45;293,52;5576,93;0;0;5576,93
NOVO;115297;TECLADO DELL                            ;84716052       ;;;26497;DELL OPTPLEX SMALL DSKTP. 7020, i5/16G COM TECLADO E MOUSE ;1;EQUIPAMENTOS DE INFORMÁTICA                                 ;11-17;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-TECNOLOGIA DA INFORM. E COMUNIC. T.I.C.;9;APELIDO;72381189/0010-01;DELL COMPUTADORES DO BRASIL LTDA.                           ;7778550;72;3;35250672381189001001550010077785501570869115      ;2;50,2;100,4;110,18;110,18;12;13,22;30/06/2025;18/07/2025;18/07/2025;5870,45;293,52;5576,93;0;0;5576,93
NOVO;851521;MAQUINA SOLDAR TOPO MOD. MA 220V 60HZ   ;85153900       ;;;26498;MAQUINA SOLDAR TOPO MOD. MA 220V 60HZ ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-15;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 1;9;APELIDO;2558244/0001-10;SUPER-WELD EQUIPAMENTOS DE SOLDAS LTDA                      ;1824;72;1;35250702558244000110550010000018241004309660      ;1;60646;60646;60646;60646;2;1212,92;03/07/2025;18/07/2025;18/07/2025;53823,32;1345,59;52477,73;0;0;52477,73
NOVO;66491;CONJUNTO ESTOFADO DIRETOR               ;99999999       ;;;26499;CONJUNTO DE ESTOFADO DIRETOR ;7;MÓVEIS E UTENSÍLIOS                                         ;11-16;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-FINANCEIRO;9;APELIDO;12259056/0001-44;DANILO BELATO - ME                                          ;4780;72;1;35250612259056000144550010000047801752157539      ;2;220;440;440;0;0;0;26/06/2025;18/07/2025;18/07/2025;220;5,49;214,51;0;0;214,51
NOVO;66491;CONJUNTO ESTOFADO DIRETOR               ;99999999       ;;;26500;CONJUNTO DE ESTOFADO DIRETOR ;7;MÓVEIS E UTENSÍLIOS                                         ;11-16;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-FINANCEIRO;9;APELIDO;12259056/0001-44;DANILO BELATO - ME                                          ;4780;72;1;35250612259056000144550010000047801752157539      ;2;220;440;440;0;0;0;26/06/2025;18/07/2025;18/07/2025;220;5,49;214,51;0;0;214,51
NOVO;59072;DIRETOR SKY TUBO 7 8 PAREDE 1 20 PRETA  ;99999999       ;;;26501;DIRETOR SKY TUBO 7 8 PAREDE 1 20 PRETA E BRAÇO FIXO CORSA ;7;MÓVEIS E UTENSÍLIOS                                         ;11-16;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-FINANCEIRO;9;APELIDO;12259056/0001-44;DANILO BELATO - ME                                          ;4780;72;2;35250612259056000144550010000047801752157539      ;2;100;200;200;0;0;0;26/06/2025;18/07/2025;18/07/2025;160,8;4,02;156,78;0;0;156,78
NOVO;59072;DIRETOR SKY TUBO 7 8 PAREDE 1 20 PRETA  ;99999999       ;;;26502;DIRETOR SKY TUBO 7 8 PAREDE 1 20 PRETA E BRAÇO FIXO CORSA ;7;MÓVEIS E UTENSÍLIOS                                         ;11-16;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-FINANCEIRO;9;APELIDO;12259056/0001-44;DANILO BELATO - ME                                          ;4780;72;2;35250612259056000144550010000047801752157539      ;2;100;200;200;0;0;0;26/06/2025;18/07/2025;18/07/2025;160;3,99;156,01;0;0;156,01
NOVO;59835;KIT BASE ERGONOMICA                     ;99999999       ;;;26503;KIT BASE ERGONOMICA ;7;MÓVEIS E UTENSÍLIOS                                         ;11-7;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-ASSESSORIA JURÍDICA;9;APELIDO;12259056/0001-44;DANILO BELATO - ME                                          ;4781;72;1;35250612259056000144550010000047811180113156      ;1;540;540;540;0;0;0;26/06/2025;18/07/2025;18/07/2025;540;13,5;526,5;0;0;526,5
NOVO;66110;MAQUINA SOLDA A FRIO J3-B               ;84688010       ;;;26504;MAQUINA SOLDA A FRIO J3-B ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-18;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 2;9;APELIDO;9356272/0001-01;UEFA COMERCIAL LTDA EPP                                     ;18042;72;1;35250709356272000101550010000180421000180390      ;1;9675;9675;9675;4730,11;18;851,42;16/07/2025;18/07/2025;18/07/2025;7928,64;198,21;7730,43;0;0;7730,43
NOVO;446000;APONTADOR DE VERGALHÃO                  ;84798999       ;;;26505;APONTADOR PARA VERGALHÃO ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-15;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 1;9;APELIDO;9356272/0001-01;UEFA COMERCIAL LTDA EPP                                     ;18043;72;1;35250709356272000101550010000180431000180400      ;1;43000;43000;43000;21022,7;18;3784,09;16/07/2025;18/07/2025;18/07/2025;35238,41;880,95;34357,46;0;0;34357,46
NOVO;38647;TERMOHIGROMETRO TFA                     ;90173020       ;;;26506;TERMOHIGROMETRO TFA ;5;MÁQ EQUIP LABORATÓRIO - REAVAL                              ;14-11;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-SGI - SIST GESTÃO INTEGRADO;9;APELIDO;9353055/0001-50;TECNOFERRAMENTAS COMERCIAL, IMPORTAÇÃO E EXPORTAÇÃO LTDA    ;162634;65;1;35250609353055000150550000001626341002506994      ;2;863;1726;1726;0;0;0;25/06/2025;21/07/2025;21/07/2025;783,17;19,59;763,58;0;0;763,58
NOVO;38647;TERMOHIGROMETRO TFA                     ;90173020       ;;;26507;TERMOHIGROMETRO TFA ;5;MÁQ EQUIP LABORATÓRIO - REAVAL                              ;14-11;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-SGI - SIST GESTÃO INTEGRADO;9;APELIDO;9353055/0001-50;TECNOFERRAMENTAS COMERCIAL, IMPORTAÇÃO E EXPORTAÇÃO LTDA    ;162634;65;1;35250609353055000150550000001626341002506994      ;2;863;1726;1726;0;0;0;25/06/2025;21/07/2025;21/07/2025;783,17;19,59;763,58;0;0;763,58
NOVO;38647;TERMOHIGROMETRO TFA                     ;90173020       ;;;26508;MICROMETRO EXTERNO 0-25MM ;5;MÁQ EQUIP LABORATÓRIO - REAVAL                              ;14-11;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-SGI - SIST GESTÃO INTEGRADO;9;APELIDO;9353055/0001-50;TECNOFERRAMENTAS COMERCIAL, IMPORTAÇÃO E EXPORTAÇÃO LTDA    ;162634;65;1;35250609353055000150550000001626341002506994      ;2;863;1726;1726;0;0;0;25/06/2025;21/07/2025;21/07/2025;1128,91;28,23;1100,68;0;0;1100,68
NOVO;38647;TERMOHIGROMETRO TFA                     ;90173020       ;;;26509;MICROMETRO EXTERNO 0-25MM ;5;MÁQ EQUIP LABORATÓRIO - REAVAL                              ;14-11;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-SGI - SIST GESTÃO INTEGRADO;9;APELIDO;9353055/0001-50;TECNOFERRAMENTAS COMERCIAL, IMPORTAÇÃO E EXPORTAÇÃO LTDA    ;162634;65;1;35250609353055000150550000001626341002506994      ;2;863;1726;1726;0;0;0;25/06/2025;21/07/2025;21/07/2025;1128,92;28,23;1100,69;0;0;1100,69
NOVO;38647;TERMOHIGROMETRO TFA                     ;90258000       ;;;26510;TERMOHIGROMETRO TFA ;5;MÁQ EQUIP LABORATÓRIO - REAVAL                              ;14-11;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-SGI - SIST GESTÃO INTEGRADO;9;APELIDO;9353055/0001-50;TECNOFERRAMENTAS COMERCIAL, IMPORTAÇÃO E EXPORTAÇÃO LTDA    ;162634;65;3;35250609353055000150550000001626341002506994      ;2;138;276;302,91;302,91;12;36,35;25/06/2025;21/07/2025;21/07/2025;120,52;3;117,52;0;0;117,52
NOVO;38647;TERMOHIGROMETRO TFA                     ;90258000       ;;;26511;TERMOHIGROMETRO TFA ;5;MÁQ EQUIP LABORATÓRIO - REAVAL                              ;14-11;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-SGI - SIST GESTÃO INTEGRADO;9;APELIDO;9353055/0001-50;TECNOFERRAMENTAS COMERCIAL, IMPORTAÇÃO E EXPORTAÇÃO LTDA    ;162634;65;3;35250609353055000150550000001626341002506994      ;2;138;276;302,91;302,91;12;36,35;25/06/2025;21/07/2025;21/07/2025;120,52;3;117,52;0;0;117,52
NOVO;846720;"PARAFUSADEIRA DEWALT 1/2"" 20VDC D7781BB3";84672992       ;;;26512;"PARAFUSADEIRA DEWALT 1/2"" 20VDC D7781BB3 ";2;FERRAMENTAS                                                 ;16-2;INTELLI IND. TERM. ELETR. - MONTAGGIO-LINHA DE EMBALAGEM;9;APELIDO;66185133/0001-98;ORLASOLDA COMERCIO DE EQUIPAMENTOS E SOLDAS LTDA.           ;200302;72;1;35250666185133000198550010002003021174197184      ;1;1280;1280;1280;0;0;0;27/06/2025;21/07/2025;21/07/2025;1161,6;29,04;1132,56;0;0;1132,56
NOVO;48790;VENTILADOR PAREDE 60CM BIVOLT           ;84145990       ;;;26513;VENTILADOR PAREDE 60CM BIVOLT ;7;MÓVEIS E UTENSÍLIOS                                         ;15-12;INTELLI IND. TERM. ELETR. - ALCOBI-ALMOXARIFADO;9;APELIDO;5590919/0001-04;D. JARRETA CONSTRUCOES                                      ;21838;72;1;35250605590919000104550010000218381693629838      ;2;430;860;860;0;0;0;27/06/2025;22/07/2025;22/07/2025;430;10,74;419,26;0;0;419,26
NOVO;48790;VENTILADOR PAREDE 60CM BIVOLT           ;84145990       ;;;26514;VENTILADOR PAREDE 60CM BIVOLT ;7;MÓVEIS E UTENSÍLIOS                                         ;15-12;INTELLI IND. TERM. ELETR. - ALCOBI-ALMOXARIFADO;9;APELIDO;5590919/0001-04;D. JARRETA CONSTRUCOES                                      ;21838;72;1;35250605590919000104550010000218381693629838      ;2;430;860;860;0;0;0;27/06/2025;22/07/2025;22/07/2025;430;10,74;419,26;0;0;419,26
NOVO;84455;PALETEIRA HIDRAULICA MANUAL CAP. 3000 KG;84279000       ;;;26515;PALETEIRA HIDRAULICA MANUAL CAP. 3000 KG ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-18;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 2;9;APELIDO;565813/0001-29;ANHANGUERA COMERCIO DE FERRAMENTAS LTDA.                    ;1422960;74;1;35250700565813000129550030014229601126302207      ;1;1904,65;1904,65;1904,65;1396,68;12;167,6;08/07/2025;22/07/2025;22/07/2025;1560,87;39,03;1521,84;0;0;1521,84
NOVO;105272;KIT 6 RADIOS WALKTALK BOAFENG 777S      ;85272900       ;;;26516;KIT 6 RADIOS WALKTALK BOAFENG 777S ;7;MÓVEIS E UTENSÍLIOS                                         ;14-15;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 1;9;APELIDO;24318218/0001-57;WM AUTOMACAO & EQUIPAMENTOS LTDA.                           ;3565;72;1;35250724318218000157550010000035651043277001      ;2;438,68;877,36;877,36;0;0;0;01/07/2025;23/07/2025;23/07/2025;438,68;10,98;427,7;0;0;427,7
NOVO;105272;KIT 6 RADIOS WALKTALK BOAFENG 777S      ;85272900       ;;;26517;KIT 6 RADIOS WALKTALK BOAFENG 777S ;7;MÓVEIS E UTENSÍLIOS                                         ;14-15;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 1;9;APELIDO;24318218/0001-57;WM AUTOMACAO & EQUIPAMENTOS LTDA.                           ;3565;72;1;35250724318218000157550010000035651043277001      ;2;438,68;877,36;877,36;0;0;0;01/07/2025;23/07/2025;23/07/2025;438,68;10,98;427,7;0;0;427,7
NOVO;902710;DETECTOR DE GAS MICROCLIP XL ( VER OBS );90271000       ;;;26518;DETECTOR DE GAS MICROCLIP XL ;2;FERRAMENTAS                                                 ;14-21;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-SEGURANÇA DO TRABALHO;9;APELIDO;11162952/0001-28;KEBOS JN TREINAMENTO EM SEG. DO TRABALHO E M. AMBIENTE LTDA ;9465;72;1;35250711162952000128550010000094651643250460      ;1;4297;4297;4297;4297;12;515,64;07/07/2025;23/07/2025;23/07/2025;3383,89;84,6;3299,29;0;0;3299,29
NOVO;16679;MORSA DE BANCADA NR.8                   ;82057000       ;;;26519;MORSA DE BANCADA NR.8 ;2;FERRAMENTAS                                                 ;11-8;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-CONTROLE DE QUALIDADE;9;APELIDO;565813/0001-29;ANHANGUERA COMERCIO DE FERRAMENTAS LTDA.                    ;1428085;74;1;35250700565813000129550030014280851210203297      ;1;323,66;323,66;323,66;0;0;0;18/07/2025;24/07/2025;24/07/2025;293,72;7,35;286,37;0;0;286,37
NOVO;317;BANCADA DE AÇO                          ;84389000       ;;;26520;BANCADA DE AÇO ;7;MÓVEIS E UTENSÍLIOS                                         ;11-24;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-FERRAMENTARIA;9;APELIDO;31860004/0001-73;WILLIAM BONETTI CARVALHO LTDA                               ;42;72;1;35250731860004000173550010000000421031000852      ;1;2300;2300;2300;0;0;0;22/07/2025;24/07/2025;24/07/2025;2300;57,51;2242,49;0;0;2242,49
NOVO;132715;MAQUINA TORCAO RIGIDA JLK 630 6+12      ;84794000       ;;;26522;MAQUINA TORCAO RIGIDA JLK 630 6+12 ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;14-18;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-MULTIPLEX 2;9;APELIDO;0/0000-00;S&A INTERNATIONAL TRADING CO., LIMITED                      ;624285;0;1;35241146754545000194550000006242851202411261      ;1;1852753;1852753;1852753;1377903,42;18;248022,61;08/11/2024;24/07/2025;24/07/2025;2097293,58;52432,35;2044861,23;0;0;2044861,23
NOVO;36397;DESPESAS DIVERSAS                       ;99999999       ;;;26523;PROCESSADOR INTEL CORE i9-14900K (COMPUTADOR COMPLETO ;1;EQUIPAMENTOS DE INFORMÁTICA                                 ;11-17;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-TECNOLOGIA DA INFORM. E COMUNIC. T.I.C.;9;APELIDO;83064741/0005-97;PAUTA DISTRIBUICAO E LOGISTICA S.A.                         ;621279;108;9;42250683064741000597550110006212791909944684      ;1;45,05;45,05;45,05;0;0;0;26/06/2025;18/07/2025;18/07/2025;8437;421,86;8015,14;0;0;8015,14
NOVO;134855;DUROMETRO PORT DIGITAL DIGIMESS 400.130 ;90241020       ;;;26524;DUROMETRO PORTATIL DIGITAL LEEB CONVERSÃO HRB HRC HB HV E HS EXTATIDÃO 10 HLD;5;MÁQ EQUIP LABORATÓRIO - REAVAL                              ;11-8;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-CONTROLE DE QUALIDADE;9;APELIDO;9353055/0001-50;TECNOFERRAMENTAS COMERCIAL, IMPORTAÇÃO E EXPORTAÇÃO LTDA    ;162092;65;1;35250609353055000150550000001620921002500601      ;1;8632,99;8632,99;8632,99;8632,99;12;1035,96;13/06/2025;11/07/2025;11/07/2025;6798,48;169,95;6628,53;0;0;6628,53
NOVO;135648;MARTELO VIBRADOR PNEUMÁTICO DE IMPACTO  ;84798999       ;;;26525;MARTELO VIBRADOR PNEUMÁTICO DE IMPACTO ;2;FERRAMENTAS                                                 ;11-24;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-FERRAMENTARIA;9;APELIDO;4278870/0001-88;M.V.L. MAQUINAS VIBRATORIAS LTDA.                           ;35829;72;1;35250704278870000188550010000358291711613001      ;2;1380;2760;2760;1349,36;18;242,88;02/07/2025;25/07/2025;25/07/2025;2261,82;56,55;2205,27;0;0;2205,27
NOVO;136727;BALCÃO CHAPA                            ;73089010       ;;;26526;BALCÃO CHAPA ;7;MÓVEIS E UTENSÍLIOS                                         ;14-8;INTELLI IND.TERM.ELETR.LTDA MULTIPLEX-PATRIMÔNIO;9;APELIDO;12347781/0001-74;EDSON ALVES MACHADO                                         ;14;72;1;35250712347781000174550010000000141580861715      ;1;3200;3200;3200;0;0;0;17/07/2025;25/07/2025;25/07/2025;3200;80,01;3119,99;0;0;3119,99
NOVO;115122;LAMINADORA DE ROSCA ZB-30               ;84553010       ;;;26527;LAMINADORA DE ROSCA ZOBOR-30 ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;11-24;INTELLI IND.TERM.ELETR.LTDA - MATRIZ-FERRAMENTARIA;9;APELIDO;10301628/0001-80;DANILLO CRISTINO DA SILVA SERVIÇOS E PEÇAS ME               ;2105;72;1;35230310301628000180550010000021051815917983      ;1;20000;20000;20000;0;0;0;08/03/2023;28/07/2025;25/07/2025;18150;453,75;17696,25;0;0;17696,25
NOVO;54317;CAIXA METALICA PEQUENA 800x560x400MM    ;73090090       ;;;26530;CAIXA METALICA PEQUENA 800x560x400MM ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;10301112/0001-36;SONIA MARIA TROMBETTA VIEIRA E CIA LTDA - ME                ;461;72;1;35250710301112000136550010000004611898573838      ;10;1160;11600;11600;0;0;0;02/07/2025;29/07/2025;29/07/2025;1052,7;26,31;1026,39;0;0;1026,39
NOVO;54317;CAIXA METALICA PEQUENA 800x560x400MM    ;73090090       ;;;26531;CAIXA METALICA PEQUENA 800x560x400MM ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;10301112/0001-36;SONIA MARIA TROMBETTA VIEIRA E CIA LTDA - ME                ;461;72;1;35250710301112000136550010000004611898573838      ;10;1160;11600;11600;0;0;0;02/07/2025;29/07/2025;29/07/2025;1052,7;26,31;1026,39;0;0;1026,39
NOVO;54317;CAIXA METALICA PEQUENA 800x560x400MM    ;73090090       ;;;26532;CAIXA METALICA PEQUENA 800x560x400MM ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;10301112/0001-36;SONIA MARIA TROMBETTA VIEIRA E CIA LTDA - ME                ;461;72;1;35250710301112000136550010000004611898573838      ;10;1160;11600;11600;0;0;0;02/07/2025;29/07/2025;29/07/2025;1052,7;26,31;1026,39;0;0;1026,39
NOVO;54317;CAIXA METALICA PEQUENA 800x560x400MM    ;73090090       ;;;26533;CAIXA METALICA PEQUENA 800x560x400MM ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;10301112/0001-36;SONIA MARIA TROMBETTA VIEIRA E CIA LTDA - ME                ;461;72;1;35250710301112000136550010000004611898573838      ;10;1160;11600;11600;0;0;0;02/07/2025;29/07/2025;29/07/2025;1052,7;26,31;1026,39;0;0;1026,39
NOVO;54317;CAIXA METALICA PEQUENA 800x560x400MM    ;73090090       ;;;26534;CAIXA METALICA PEQUENA 800x560x400MM ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;10301112/0001-36;SONIA MARIA TROMBETTA VIEIRA E CIA LTDA - ME                ;461;72;1;35250710301112000136550010000004611898573838      ;10;1160;11600;11600;0;0;0;02/07/2025;29/07/2025;29/07/2025;1052,7;26,31;1026,39;0;0;1026,39
NOVO;54317;CAIXA METALICA PEQUENA 800x560x400MM    ;73090090       ;;;26535;CAIXA METALICA PEQUENA 800x560x400MM ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;10301112/0001-36;SONIA MARIA TROMBETTA VIEIRA E CIA LTDA - ME                ;461;72;1;35250710301112000136550010000004611898573838      ;10;1160;11600;11600;0;0;0;02/07/2025;29/07/2025;29/07/2025;1052,7;26,31;1026,39;0;0;1026,39
NOVO;54317;CAIXA METALICA PEQUENA 800x560x400MM    ;73090090       ;;;26536;CAIXA METALICA PEQUENA 800x560x400MM ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;10301112/0001-36;SONIA MARIA TROMBETTA VIEIRA E CIA LTDA - ME                ;461;72;1;35250710301112000136550010000004611898573838      ;10;1160;11600;11600;0;0;0;02/07/2025;29/07/2025;29/07/2025;1052,7;26,31;1026,39;0;0;1026,39
NOVO;54317;CAIXA METALICA PEQUENA 800x560x400MM    ;73090090       ;;;26537;CAIXA METALICA PEQUENA 800x560x400MM ;6;MÁQ EQUIP FABRICA - REAVAL                                  ;17-7;INTELLI IND. TERM. ELETR. - COMMERCIALE-INJETORA;9;APELIDO;10301112/0001-36;SONIA MARIA TROMBETTA VIEIRA E CIA LTDA - ME                ;461;72;1;35250710301112000136550010000004611898573838      ;10;1160;11600;11600;0;0;0;02/07/2025;29/07/2025;29/07/2025;1052,7;26,31;1026,39;0;0;1026,39
